"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"06005036001",1175557,"CA","Wastewater","TRANQUILLITY WWTF","","Public","N","","Y","UNC","",03-MAY-23,""
"06005527001",1175819,"CA","Wastewater","Sandhill Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06005111001",3477912,"CA","Wastewater","Mule Creek State Prison WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06004009012",1175488,"CA","Wastewater","LACSD #27 Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06006026001",1175882,"CA","Wastewater","BIG PINE WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06007006001",1175912,"CA","Wastewater","Brawley County Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06003064001",1175432,"CA","Wastewater","CALIF MENS COLONY WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06003085001",1175447,"CA","Wastewater","Seaside Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06001031001",1175199,"CA","Wastewater","SONOMA CO AIRPORT WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06004008002",1175465,"CA","Wastewater","WARM SPRINGS REHAB WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005115001",1175646,"CA","Wastewater","TWAIN HARTE WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06009027001",1176062,"CA","Wastewater","Santa Maria Reclamation Plant","","Public","N","","N","UNC","",03-MAY-23,""
"06004008003",1175466,"CA","Wastewater","TRANCAS WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06004008007",1175467,"CA","Wastewater","PROB CAMP SCUD-SCOT COLL","","Public","N","","N","UNC","",03-MAY-23,""
"06008003002",429742,"CA","Wastewater","Hemet Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06001043001",1175208,"CA","Wastewater","Russian Gulch State Park Coll. Sys.","","Public","N","","N","UNC","",03-MAY-23,""
"06003067001",1175435,"CA","Wastewater","Cayucos Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06004008001",1175464,"CA","Wastewater","GORMAN WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005103010",1175634,"CA","Wastewater","SONORA MWS-CRYS.FALLS COL","","Public","N","","N","UNC","",03-MAY-23,""
"06004008012",1175471,"CA","Wastewater","MILLER-KILPATRICK WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06006021002",1175877,"CA","Wastewater","SEELEY CREEK WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06003055001",1175424,"CA","Wastewater","Soledad CTF Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06005103006",1175631,"CA","Wastewater","MIWUK-LONGBARN COLL SYS","","Public","N","","N","UNC","",03-MAY-23,""
"06008030001",1175986,"CA","Wastewater","Big Bear Lake SD Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06001029001",1175197,"CA","Wastewater","Russian River County WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005101005",1175623,"CA","Wastewater","ARGONAUT HGTS COLL FAC.","","Public","N","","Y","UNC","",03-MAY-23,""
"06007028001",1175935,"CA","Wastewater","Winterhaven Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06001045004",1175212,"CA","Wastewater","SONOMA CO. RECL. FAC.","","Public","N","","N","UNC","",03-MAY-23,""
"06004058001",1175521,"CA","Wastewater","L.A. Zoo Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06005256001",1175739,"CA","Wastewater","LAKE CO SE REG WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06009041003",1176081,"CA","Wastewater","Buena Vista Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06005176001",1175686,"CA","Wastewater","DAVIS CAMPUS WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06004018001",1175505,"CA","Wastewater","Camrosa Water Reclamation Facility","","Public","N","","N","UNC","",03-MAY-23,""
"06003100001",1175453,"CA","Wastewater","BIG BASIN ST PK WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06002111001",1175350,"CA","Wastewater","LAS GALLINAS VALLEY RECL","","Public","N","","N","UNC","",03-MAY-23,""
"06006021003",1175878,"CA","Wastewater","CLEGHORN WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005103007",1175632,"CA","Wastewater","COLD SPGS-STR'BERRY COLL","","Public","N","","N","UNC","",03-MAY-23,""
"06006032001",1238828,"CA","Wastewater","BAKER WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06001017001",1175186,"CA","Wastewater","Occidental WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06002070001",1175330,"CA","Wastewater","Penngrove Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06004008016",1175475,"CA","Wastewater","PAIGE-AFFLERBAUGH WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06008032001",1175987,"CA","Wastewater","San Bernardino CSA 53 Coll. System","","Public","N","","N","UNC","",03-MAY-23,""
"06005103003",1175628,"CA","Wastewater","STANDARD-WILLOW COLL","","Public","N","","N","UNC","",03-MAY-23,""
"06001095001",1175242,"CA","Wastewater","BERTSCH-OCEANVIEW COL SYM","","Public","N","","N","UNC","",03-MAY-23,""
"06005103005",1175630,"CA","Wastewater","BRENTWOOD PK-TWAIN HTCOLL","","Public","N","","N","UNC","",03-MAY-23,""
"06001019001",1175188,"CA","Wastewater","REDWAY WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005103009",1175633,"CA","Wastewater","SULLIVAN CK-PH.LK COLL","","Public","N","","N","UNC","",03-MAY-23,""
"06005103004",1175629,"CA","Wastewater","Cedar Ridge Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06005640002",3479019,"CA","Wastewater","Robbins WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005020001",1175541,"CA","Wastewater","DISCOVERY BAY WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06003071001",1175439,"CA","Wastewater","Oak Shores WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06003051001",1175419,"CA","Wastewater","ATASCADERO ST HOSP WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06002075001",1175337,"CA","Wastewater","East Palo Alto Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06004008014",1175473,"CA","Wastewater","MUNTZ-MENDENHALL WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06001073001",1175230,"CA","Wastewater","REDWOODS C.C. WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06008097001",409270,"CA","Wastewater","Enchanted Heights Collection System","OWTS will be abandoned and properties will be connected to the sewer system. Funding has been provided therefore zero needs are reported. Facility types set to no change to get rid of needs error.","Public","N","","N","UNC","",03-MAY-23,""
"06002059001",1175316,"CA","Wastewater","Marin, County of","","Public","N","","N","UNC","",03-MAY-23,""
"06005640003",3479023,"CA","Wastewater","Rio Ramaza WWTF","","Public","N","","N","UNC","",03-MAY-23,""
"06005119001",1175650,"CA","Wastewater","Santa Nella WWTF","","Public","N","","Y","UNC","",03-MAY-23,""
"06005414001",2828780,"CA","Wastewater","Antelope Area Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06000000110",3608008,"CA","Wastewater","Las Virgenes Municipal Water District (Collection)","The District provides collection and treatment for Agoura Hills, Calabasas, Hidden Hills, Westlake Village","Public","N","","N","UNC","",03-MAY-23,""
"06000000207",3609694,"CA","Wastewater","Jeffrey G. Hansen Water Recycling Plant","","Public","Y","","N","UNC","",03-MAY-23,""
"06003091001",1175450,"CA","Wastewater","Las Lomas Collection System","","Public","N","","N","UNC","",06-JUN-23,""
"06002071003",1175333,"CA","Wastewater","BAHIA COLLECTION","","Public","N","","N","UNC","",03-MAY-23,""
"06005103002",1175627,"CA","Wastewater","Columbia Collection System","","Public","N","","N","UNC","",03-MAY-23,""
"06009024001",1176056,"CA","Wastewater","MONTGOMERY COLL SYST","","Public","N","","N","UNC","",03-MAY-23,""
"06004009013",1175489,"CA","Wastewater","LACSD #4 Collection System","","Public","N","","N","UNC","",03-MAY-23,""
